"","Tumor_Sample_Barcode","Deletion_Status"
"1","PD53332d","ATM_CHECK_del"
"2","PD53345a","ATM_CHECK_del"
"3","PD53347c","ATM_CHECK_del"
"4","PD53348a","ATM_CHECK_del"
"5","PD53349d","ATM_CHECK_del"
"6","PD53350d","ATM_CHECK_del"
"7","PD53351a","ATM_CHECK_del"
"8","PD53352d","ATM_CHECK_del"
"9","PD53354a","ATM_CHECK_del"
"10","PD53358a","ATM_CHECK_del"
"11","PD53359c","ATM_CHECK_del"
"12","PD53362a","ATM_CHECK_del"
"13","PD53364c","ATM_CHECK_del"
"14","PD53365a","ATM_CHECK_del"
"15","PD53368a","ATM_CHECK_del"
"16","PD53369a","ATM_CHECK_del"
"17","PD53330c","NO_ATM_CHECK_del"
"18","PD53333f","NO_ATM_CHECK_del"
"19","PD53334a","NO_ATM_CHECK_del"
"20","PD53337c","NO_ATM_CHECK_del"
"21","PD53338a","NO_ATM_CHECK_del"
"22","PD53342a","NO_ATM_CHECK_del"
"23","PD53343h","NO_ATM_CHECK_del"
"24","PD53355c","NO_ATM_CHECK_del"
"25","PD53357c","NO_ATM_CHECK_del"
"26","PD53361a","NO_ATM_CHECK_del"
